3.402526900000000154e+01 1.000000000000000000e+00 2.490358799999999917e+01 2.139870000000000097e-04 8.393679500000000360e+01 9.554893300000000522e+01 5.248925999999999811e-15 1.853035000000000123e-05 -2.833803000000000166e-06 -7.417516999999999967e-11
3.235739900000000091e+01 1.000000000000000000e+00 2.249925800000000109e+01 2.112454999999999953e-04 8.172310500000000388e+01 9.099898399999999299e+01 1.648723000000000108e-14 6.262071000000000239e-05 -9.069583999999999933e-06 -2.312635999999999954e-10
3.076895299999999978e+01 1.000000000000000000e+00 2.032151700000000005e+01 2.086085000000000001e-04 7.938859600000000682e+01 8.666570500000000266e+01 5.278916999999999947e-14 2.118212999999999975e-04 -2.962984999999999889e-05 -7.297142999999999810e-10
2.925614699999999857e+01 1.000000000000000000e+00 1.834984199999999888e+01 2.060719999999999880e-04 7.686902899999999761e+01 8.253876999999999953e+01 1.687147000000000071e-13 7.051876000000000108e-04 -9.545477999999999819e-05 -2.344970000000000020e-09
2.781538000000000110e+01 1.000000000000000000e+00 1.656560400000000044e+01 2.036356000000000125e-04 7.399995900000000404e+01 7.860835699999999804e+01 5.167649000000000127e-13 2.239186000000000214e-03 -3.049317999999999864e-04 -7.562478000000000321e-09
2.644322000000000017e+01 9.999980000000000535e-01 1.495213000000000036e+01 2.013085000000000124e-04 7.034883700000000317e+01 7.486510499999999979e+01 1.481940000000000045e-12 6.646883000000000132e-03 -9.304671999999999943e-04 -2.344280999999999920e-08
2.513640200000000036e+01 9.999949999999999672e-01 1.349506000000000050e+01 1.991219000000000018e-04 6.501864600000000394e+01 7.130010500000000206e+01 3.918771000000000044e-12 1.820480000000000015e-02 -2.693272999999999934e-03 -6.876966999999999378e-08
2.389181299999999908e+01 9.999839999999999840e-01 1.218317900000000087e+01 1.971568999999999893e-04 5.666471200000000152e+01 6.790486699999999587e+01 9.651574999999999898e-12 4.643690999999999791e-02 -7.281743999999999717e-03 -1.879908999999999870e-07
2.270648999999999873e+01 9.999580000000000135e-01 1.101012300000000010e+01 1.955947999999999997e-04 4.515777700000000294e+01 6.467130400000000634e+01 2.170261000000000096e-11 1.081643999999999939e-01 -1.837959999999999941e-02 -4.777662000000000023e-07
2.157760999999999996e+01 9.998960000000000070e-01 9.977581999999999951e+00 1.948123000000000118e-04 3.274962599999999924e+01 6.159172000000000224e+01 4.526029999999999931e-11 2.337320999999999982e-01 -4.359963000000000033e-02 -1.138796999999999924e-06
2.050248699999999857e+01 9.997610000000000108e-01 9.099425999999999348e+00 1.955023999999999868e-04 2.269558999999999926e+01 5.865878500000000173e+01 8.769787999999999588e-11 4.697289000000000048e-01 -9.653744000000000214e-02 -2.524680999999999842e-06
1.947855900000000062e+01 9.994859999999999856e-01 8.408789999999999765e+00 1.988801000000000002e-04 1.591111300000000028e+01 5.586551000000000045e+01 1.636077999999999879e-10 9.107610000000000428e-01 -2.013761000000000023e-01 -5.260158000000000163e-06
1.850339100000000059e+01 9.989590000000000414e-01 7.967424000000000284e+00 2.069340999999999878e-04 1.221143900000000038e+01 5.320525099999999696e+01 2.797045000000000137e-10 1.626889000000000030e+00 -3.982520999999999978e-01 -1.034970000000000020e-05
1.757465900000000047e+01 9.980050000000000310e-01 7.875051000000000023e+00 2.226560000000000041e-04 1.038058599999999920e+01 5.067167100000000346e+01 4.509532999999999962e-10 2.765540000000000109e+00 -7.477219999999999978e-01 -1.923670000000000168e-05
1.669015299999999868e+01 9.963640000000000274e-01 8.285175000000000622e+00 2.503561000000000068e-04 9.849064999999999515e+00 4.825873800000000102e+01 6.949759000000000506e-10 4.552831000000000294e+00 -1.343291999999999931e+00 -3.398902999999999804e-05
1.584776500000000077e+01 9.936749999999999750e-01 9.418779000000000678e+00 2.959317999999999844e-04 1.047859799999999986e+01 4.596070300000000231e+01 1.009304999999999959e-09 7.168382000000000254e+00 -2.317699999999999871e+00 -5.737040000000000217e-05
1.504548999999999914e+01 9.894560000000000022e-01 1.156731199999999937e+01 3.668316000000000133e-04 1.233351299999999995e+01 4.377209700000000225e+01 1.397041000000000077e-09 1.088008999999999915e+01 -3.839067000000000007e+00 -9.259111000000000262e-05
1.428142000000000067e+01 9.830969999999999986e-01 1.515416699999999928e+01 4.725711999999999860e-04 1.572042399999999951e+01 4.168771300000000224e+01 1.852517000000000004e-09 1.589770000000000039e+01 -6.193819999999999659e+00 -1.440834999999999902e-04
1.355373400000000039e+01 9.738590000000000302e-01 2.072577899999999929e+01 6.238415000000000410e-04 2.107640400000000014e+01 3.970258599999999660e+01 2.538760999999999935e-09 2.394803999999999888e+01 -9.724607999999999919e+00 -2.158089999999999932e-04
1.286069999999999958e+01 9.608820000000000139e-01 2.894262900000000016e+01 8.327417000000000369e-04 2.906584099999999893e+01 3.781198899999999696e+01 3.134939000000000025e-09 3.231904999999999717e+01 -1.483708999999999989e+01 -3.126442000000000110e-04
1.220066699999999926e+01 9.432070000000000176e-01 4.066034599999999699e+01 1.112586000000000044e-03 4.042281100000000293e+01 3.601142099999999857e+01 3.765714000000000258e-09 4.211140999999999934e+01 -2.214371999999999829e+01 -4.398967000000000263e-04
1.157206399999999924e+01 9.198060000000000125e-01 5.692812800000000095e+01 1.477601999999999952e-03 5.607312799999999697e+01 3.429659199999999686e+01 4.349723999999999775e-09 5.239835999999999672e+01 -3.238900999999999897e+01 -6.030995000000000149e-04
1.097339500000000001e+01 8.896150000000000446e-01 7.874717499999999859e+01 1.941533000000000061e-03 7.683126400000000444e+01 3.266342300000000165e+01 4.881300999999999996e-09 6.296325000000000216e+01 -4.607018000000000058e+01 -8.061274999999999691e-04
1.040323399999999943e+01 8.515779999999999461e-01 1.075993260000000049e+02 2.518928000000000139e-03 1.038622510000000005e+02 3.110802400000000034e+01 5.327402000000000253e-09 7.324470999999999776e+01 -6.466576000000000590e+01 -1.055385000000000047e-03
9.860224000000000544e+00 8.046849999999999836e-01 1.453036940000000072e+02 3.223211000000000132e-03 1.390783560000000136e+02 2.962668999999999997e+01 6.315809999999999927e-09 9.223203999999999780e+01 -8.973712999999999340e+01 -1.354331999999999975e-03
9.343071000000000126e+00 7.480099999999999527e-01 1.939710699999999974e+02 4.068389999999999854e-03 1.830225120000000061e+02 2.821589799999999926e+01 6.602864000000000123e-09 1.021598999999999933e+02 -1.230824999999999960e+02 -1.709678999999999973e-03
8.850543999999999301e+00 6.807469999999999910e-01 2.564126190000000065e+02 5.068562999999999888e-03 2.375423360000000059e+02 2.687228400000000050e+01 6.755048999999999841e-09 1.105160999999999945e+02 -1.676757000000000062e+02 -2.127773999999999811e-03
8.381470999999999449e+00 6.022319999999999895e-01 3.354318799999999783e+02 6.239513000000000351e-03 3.036536810000000060e+02 2.559265200000000107e+01 6.818132999999999620e-09 1.177758999999999929e+02 -2.256454999999999984e+02 -2.618782999999999962e-03
7.934733999999999732e+00 5.119620000000000282e-01 4.333313769999999749e+02 7.602784999999999925e-03 3.806023870000000215e+02 2.437395499999999871e+01 6.720302999999999763e-09 1.224201000000000050e+02 -2.983269000000000233e+02 -3.203442999999999829e-03
7.509272000000000169e+00 4.096000000000000196e-01 5.541101549999999634e+02 9.173518000000000297e-03 4.679345450000000142e+02 2.321329300000000018e+01 6.506292000000000097e-09 1.248769000000000062e+02 -3.921992999999999938e+02 -3.877497000000000148e-03
7.104068999999999967e+00 2.949769999999999892e-01 7.031500250000000278e+02 1.096767000000000054e-02 5.643030199999999468e+02 2.210790000000000077e+01 6.204492999999999659e-09 1.253859999999999957e+02 -5.145768000000000484e+02 -4.651713000000000028e-03
6.718161000000000271e+00 1.680899999999999894e-01 8.805965690000000450e+02 1.297893999999999957e-02 6.627928759999999784e+02 2.105514300000000105e+01 5.832010999999999911e-09 1.240246000000000066e+02 -6.572590999999999894e+02 -5.478043000000000148e-03
